station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40040,Quincy/Wells,09/01/2008,"7,585.7","2,241.3","1,737","176,950"
40160,LaSalle/Van Buren,09/01/2008,"3,373.6",789.8,557.6,"76,793"
40850,Library,09/01/2008,"5,070","7,344.8","4,137.4","156,537"
40680,Adams/Wabash,09/01/2008,"8,871.2",0,491.6,"188,753"
40260,State/Lake,09/01/2008,"10,323.6",0,932.2,"221,456"
40380,Clark/Lake,09/01/2008,"19,752.3","3,898.5","3,329.6","447,041"
41660,Lake/State,10/01/2008,"15,552.1","10,193.8","6,871.8","425,960"
41090,Monroe/State,10/01/2008,"10,121.4","5,336.8","3,990.8","270,102"
40560,Jackson/State,10/01/2008,"12,807.9","6,678.5","6,191.3","346,061"
40370,Washington/Dearborn,10/01/2008,"7,821.7","3,497","2,271","202,972"
40790,Monroe/Dearborn,10/01/2008,"6,489.3","1,955.3","1,607.5","163,506"
40070,Jackson/Dearborn,10/01/2008,"8,606.7","4,266.3","4,276.3","232,123"
40730,Washington/Wells,10/01/2008,"7,035","4,912","3,199.8","194,252"
40040,Quincy/Wells,10/01/2008,"7,489.8","2,191.8","2,110.3","189,473"
40160,LaSalle/Van Buren,10/01/2008,"3,353",679.3,539.3,"81,992"
40850,Library,10/01/2008,"4,999.2","6,108","4,605.8","157,837"
40680,Adams/Wabash,10/01/2008,"8,706.7",815.8,"1,729","210,434"
40260,State/Lake,10/01/2008,"9,987.2","1,355.3","1,264.3","240,184"
40380,Clark/Lake,10/01/2008,"19,895.8","4,690.3","3,842.3","491,734"
41660,Lake/State,11/01/2008,"15,127.6","10,167.2","5,551.5","371,570"
41090,Monroe/State,11/01/2008,"9,863.5","4,861.4","2,713.8","227,997"
40560,Jackson/State,11/01/2008,"12,347.6","5,408","3,295.2","281,416"
40370,Washington/Dearborn,11/01/2008,"7,425.1","2,724","1,508.2","163,745"
40790,Monroe/Dearborn,11/01/2008,"6,249.4","1,427.6",923.3,"131,417"
40070,Jackson/Dearborn,11/01/2008,"8,476.5","3,138.6","2,132.2","189,539"
40730,Washington/Wells,11/01/2008,"6,473.6","2,905.6","1,610.2","147,187"
40040,Quincy/Wells,11/01/2008,"7,028.8","1,725.6","1,481.7","151,066"
40160,LaSalle/Van Buren,11/01/2008,"3,285.5",514,381,"67,280"
40850,Library,11/01/2008,"4,740.8","4,016.6","2,585","125,668"
40680,Adams/Wabash,11/01/2008,"8,288.7","1,531.6",985.3,"171,056"
40260,State/Lake,11/01/2008,"9,170.8","3,061.6","1,753.2","200,072"
40380,Clark/Lake,11/01/2008,"18,303.6","3,556.8","2,378","379,820"
41660,Lake/State,12/01/2008,"14,429.9","8,901.3","4,607.6","376,101"
41090,Monroe/State,12/01/2008,"8,910.8","3,821.5","1,980.4","221,225"
40560,Jackson/State,12/01/2008,"9,077.9","3,472","2,040.8","223,805"
40370,Washington/Dearborn,12/01/2008,"7,313.8","3,512.5","1,742.2","183,665"
40790,Monroe/Dearborn,12/01/2008,"5,458","1,434",797.4,"129,800"
40070,Jackson/Dearborn,12/01/2008,"6,413.5","2,219.3","1,417","157,060"
40730,Washington/Wells,12/01/2008,"5,851","1,161.8",574.8,"136,242"
40040,Quincy/Wells,12/01/2008,"6,405.3","1,366.3",927.4,"151,018"
40160,LaSalle/Van Buren,12/01/2008,"3,073.1",413,261.4,"70,568"
40850,Library,12/01/2008,"3,299.4","1,509.8",920.6,"83,228"
40680,Adams/Wabash,12/01/2008,"6,079.4","2,203.5","1,213","148,626"
40260,State/Lake,12/01/2008,"7,653.2","4,037.3","2,267.2","195,856"
40380,Clark/Lake,12/01/2008,"16,666.4","4,472.8","2,649.6","397,800"
41660,Lake/State,01/01/2009,"14,112.3","6,990.8","4,733.6","354,980"
41090,Monroe/State,01/01/2009,"8,888","3,237.8","2,034.2","213,008"
40560,Jackson/State,01/01/2009,"11,394","3,576.8","2,428.4","269,300"
40370,Washington/Dearborn,01/01/2009,"6,877.5","2,076.6","1,218.4","160,902"
40790,Monroe/Dearborn,01/01/2009,"5,630.3","1,283.2",768,"128,493"
40070,Jackson/Dearborn,01/01/2009,"6,961.9","2,188","1,535","164,814"
40730,Washington/Wells,01/01/2009,"6,811.5","1,039.8",561.8,"151,049"
40040,Quincy/Wells,01/01/2009,"7,262.1","1,364.4",990.4,"164,278"
40160,LaSalle/Van Buren,01/01/2009,"3,235.9",434,265.6,"71,452"
40850,Library,01/01/2009,"3,681","1,504.2",919.2,"89,418"
40680,Adams/Wabash,01/01/2009,"7,002.5","2,204.4","1,353.6","164,842"
40260,State/Lake,01/01/2009,"7,910.4","3,580.4","2,536.2","196,701"
40380,Clark/Lake,01/01/2009,"16,914.5","3,603.4","2,643.8","386,440"
41660,Lake/State,02/01/2009,"14,619.6","7,946.3","4,938.3","343,929"
41090,Monroe/State,02/01/2009,"9,073.8","4,029.5","2,344.3","206,971"
40560,Jackson/State,02/01/2009,"11,918.7","4,258.5","2,641.8","265,974"
40370,Washington/Dearborn,02/01/2009,"7,043.6","2,514.5","1,369.3","156,406"
40790,Monroe/Dearborn,02/01/2009,"5,882.4","1,632.5","1,110.8","128,620"
40070,Jackson/Dearborn,02/01/2009,"7,627.9","2,737.8","1,759.5","170,546"
40730,Washington/Wells,02/01/2009,"6,875.2","1,209.8",711.8,"145,190"
40040,Quincy/Wells,02/01/2009,"7,279.2","1,510","1,216.8","156,490"
40160,LaSalle/Van Buren,02/01/2009,"3,216.2",482,302,"67,459"
40850,Library,02/01/2009,"4,300.5","1,897.8","1,221.8","98,488"
40680,Adams/Wabash,02/01/2009,"7,852.3","3,294","1,912.5","177,872"
40260,State/Lake,02/01/2009,"8,782.2","4,652.3","2,876.8","205,759"
40380,Clark/Lake,02/01/2009,"17,586.4","4,461.5","2,991.3","381,538"
41660,Lake/State,03/01/2009,"15,154.7","9,081","5,057.6","395,016"
41090,Monroe/State,03/01/2009,"9,317.6","4,080.8","2,241.6","232,518"
40560,Jackson/State,03/01/2009,"11,468.6","4,669","2,921.6","285,593"
40370,Washington/Dearborn,03/01/2009,"7,148.2","2,680.5","1,436.2","175,164"
40790,Monroe/Dearborn,03/01/2009,"5,941","1,831.3","1,069.4","143,374"
40070,Jackson/Dearborn,03/01/2009,"7,568.6","2,997.3","1,893.8","187,967"
40730,Washington/Wells,03/01/2009,"6,986.4","1,331.3",723.8,"162,645"
40040,Quincy/Wells,03/01/2009,"7,404.7","1,727.8","1,304.8","176,338"
40160,LaSalle/Van Buren,03/01/2009,"3,185.8",524.8,441.2,"74,392"
40850,Library,03/01/2009,"4,130.5","1,922.3","1,335.8","105,240"
40680,Adams/Wabash,03/01/2009,"7,678.3","3,493.5","1,993.6","192,865"
40260,State/Lake,03/01/2009,"9,058.2","5,090.3","3,031.4","234,798"
40380,Clark/Lake,03/01/2009,"18,136","5,072","3,348.4","436,022"
41660,Lake/State,04/01/2009,"15,276.8","8,844","5,144","392,041"
41090,Monroe/State,04/01/2009,"9,705.9","4,428.5","2,271","240,327"
40560,Jackson/State,04/01/2009,"12,374","4,556.5","2,575","300,755"
40370,Washington/Dearborn,04/01/2009,"7,096","2,584.5","1,267.5","171,519"
40790,Monroe/Dearborn,04/01/2009,"5,878","1,726.8","1,116.3","140,689"
40070,Jackson/Dearborn,04/01/2009,"7,726.3","2,818.5","1,713.3","188,106"
40730,Washington/Wells,04/01/2009,"6,918","1,197.3",733.8,"159,920"
40040,Quincy/Wells,04/01/2009,"7,316.9","1,602.3","1,258","172,413"
40160,LaSalle/Van Buren,04/01/2009,"3,087.6",453.3,323.5,"71,035"
40850,Library,04/01/2009,"4,320.5","1,851.8","1,203.8","107,274"
40680,Adams/Wabash,04/01/2009,"7,982.2","3,090","1,829","195,285"
40260,State/Lake,04/01/2009,"8,774.4","4,971.8","3,063.8","225,178"
40380,Clark/Lake,04/01/2009,"18,174.8","4,833","3,297","432,365"
41660,Lake/State,05/01/2009,"15,520.9","9,822.2","7,014","401,613"
41090,Monroe/State,05/01/2009,"9,877.9","4,689.4","2,967.5","238,810"
40560,Jackson/State,05/01/2009,"12,022.1","4,784.2","3,206","283,599"
40370,Washington/Dearborn,05/01/2009,"7,013.6","1,074.4",729.5,"150,020"
40790,Monroe/Dearborn,05/01/2009,"5,725.3",738,608.3,"121,845"
40070,Jackson/Dearborn,05/01/2009,"7,308.5","1,786.2","1,362.3","163,274"
40730,Washington/Wells,05/01/2009,"6,879.6","1,260.2",845.7,"148,967"
40040,Quincy/Wells,05/01/2009,"7,383.7","1,804.2","1,448.7","165,386"
40160,LaSalle/Van Buren,05/01/2009,"3,031.2",490.4,371.7,"65,305"
40850,Library,05/01/2009,"4,157","1,931.2","1,355.8","100,931"
40680,Adams/Wabash,05/01/2009,"8,096.4","3,788.4","2,515.2","195,961"
40260,State/Lake,05/01/2009,"8,835.3","6,026.6","4,191.8","231,989"
40380,Clark/Lake,05/01/2009,"18,187.3","2,944.2","2,315.5","392,360"
41660,Lake/State,06/01/2009,"16,016.2","10,878","8,304.8","429,087"
41090,Monroe/State,06/01/2009,"10,131.8","5,764.8","4,165","262,618"
40560,Jackson/State,06/01/2009,"11,623.2","6,708.5","5,288","303,697"
40370,Washington/Dearborn,06/01/2009,"7,316.5","1,878.5","1,424","174,174"
40790,Monroe/Dearborn,06/01/2009,"5,708.7","1,483.5","1,296.3","136,710"
40070,Jackson/Dearborn,06/01/2009,"7,402","3,324.3","2,967.8","188,013"
40730,Washington/Wells,06/01/2009,"7,079.5","1,388.3","1,104.5","165,720"
40040,Quincy/Wells,06/01/2009,"7,623.6","1,859.3","1,686","181,901"
40160,LaSalle/Van Buren,06/01/2009,"3,111",513.5,529.3,"72,612"
40850,Library,06/01/2009,"3,960.2","2,413.3","1,958","104,609"
40680,Adams/Wabash,06/01/2009,"8,276.2","5,613.5","4,555.3","222,752"
40260,State/Lake,06/01/2009,"9,061.3","5,711.3","4,930.8","241,916"
40380,Clark/Lake,06/01/2009,"18,841.5","4,297.8","3,705.8","446,528"
41660,Lake/State,07/01/2009,"16,789.4","11,206.3","10,074.8","464,566"
41090,Monroe/State,07/01/2009,"10,459.8","5,013","5,655.4","278,444"
40560,Jackson/State,07/01/2009,"11,331.6","6,458","8,485.2","317,554"
40370,Washington/Dearborn,07/01/2009,"7,377","1,870","2,354","181,543"
40790,Monroe/Dearborn,07/01/2009,"5,826.1","1,329.8","2,329.6","145,141"
40070,Jackson/Dearborn,07/01/2009,"7,440.5","3,077.8","4,894.8","200,476"
40730,Washington/Wells,07/01/2009,"7,101.3","1,452.3","1,386.8","168,972"
40040,Quincy/Wells,07/01/2009,"7,816","2,337","2,438.6","193,494"
40160,LaSalle/Van Buren,07/01/2009,"3,039.2",569.5,732,"72,801"
40850,Library,07/01/2009,"3,891.5","2,121.8","2,865.6","108,429"
40680,Adams/Wabash,07/01/2009,"8,068.4","5,286.5","6,383.8","230,569"
40260,State/Lake,07/01/2009,"9,307.2","6,609.5","6,312.6","262,760"
40380,Clark/Lake,07/01/2009,"18,746.8","4,566","5,123.6","456,312"
41660,Lake/State,08/01/2009,"16,301.3","11,428.8","7,822.2","438,583"
41090,Monroe/State,08/01/2009,"10,104.2","5,341","3,591.4","256,851"
40560,Jackson/State,08/01/2009,"10,873.1","6,106.4","4,845.6","283,095"
40370,Washington/Dearborn,08/01/2009,"7,099.9","1,770.4","1,096.2","163,431"
40790,Monroe/Dearborn,08/01/2009,"5,843.6","1,442.6","1,027.2","135,065"
40070,Jackson/Dearborn,08/01/2009,"7,280.5","3,215","2,564.4","181,787"
40730,Washington/Wells,08/01/2009,"6,950.8","1,358.8",930.4,"157,413"
40040,Quincy/Wells,08/01/2009,"7,641.8","2,214.2","1,760.8","180,352"
40160,LaSalle/Van Buren,08/01/2009,"3,032.9",557.2,453.4,"68,743"
40850,Library,08/01/2009,"3,780.9","2,316","1,960","100,778"
40680,Adams/Wabash,08/01/2009,"7,657.6","4,560.8","3,810","202,664"
40260,State/Lake,08/01/2009,"9,597.8","6,220","4,913","257,219"
40380,Clark/Lake,08/01/2009,"18,600","4,209.4","3,210","427,698"
41660,Lake/State,09/01/2009,"17,108.2","11,915.5","8,108.8","447,478"
41090,Monroe/State,09/01/2009,"10,127.2","5,063.3","3,380.4","249,826"
40560,Jackson/State,09/01/2009,"13,602.7","7,352.3","4,761","338,871"
40370,Washington/Dearborn,09/01/2009,"7,073.6",675,797.4,"155,232"
40790,Monroe/Dearborn,09/01/2009,"6,034.8",518,629.4,"131,950"
40070,Jackson/Dearborn,09/01/2009,"8,157.5",860.3,"1,022.2","179,859"
40730,Washington/Wells,09/01/2009,"7,033.9","1,405.5",931.2,"157,990"
40040,Quincy/Wells,09/01/2009,"7,487.3","2,047.3","1,718","174,013"
40160,LaSalle/Van Buren,09/01/2009,"3,104.5",600.5,433.8,"69,765"
40850,Library,09/01/2009,"4,813.8","2,503.8","1,752","119,865"
40680,Adams/Wabash,09/01/2009,"8,477.5","4,352.3","3,064.6","210,760"
40260,State/Lake,09/01/2009,"10,404","6,213.5","4,603.4","266,356"
40380,Clark/Lake,09/01/2009,"19,055.1","6,905.3","5,322.4","454,390"
41660,Lake/State,10/01/2009,"16,662.7","11,550","8,646.3","458,915"
41090,Monroe/State,10/01/2009,"9,708.5","4,572.4","3,684.8","251,189"
40560,Jackson/State,10/01/2009,"13,313.9","6,452.4","6,311.8","350,414"
40370,Washington/Dearborn,10/01/2009,"7,048.9",501.4,504.5,"159,601"
40790,Monroe/Dearborn,10/01/2009,"5,924.3",367.6,530,"134,292"
40070,Jackson/Dearborn,10/01/2009,"8,054.6",629.8,"1,603.3","186,763"
40730,Washington/Wells,10/01/2009,"7,019","1,409.8","1,111","165,911"
40040,Quincy/Wells,10/01/2009,"7,537.5","1,990.6","2,016.8","183,845"
40160,LaSalle/Van Buren,10/01/2009,"3,196",599.8,454.5,"75,129"
40850,Library,10/01/2009,"4,822.9","2,375.4","2,133.3","126,513"
40680,Adams/Wabash,10/01/2009,"8,377.2","3,667.2","3,907.3","218,264"
40260,State/Lake,10/01/2009,"9,910.1","5,889","4,755.8","266,490"
40380,Clark/Lake,10/01/2009,"19,061.5","6,937","5,752.5","477,049"
41660,Lake/State,11/01/2009,"16,220.1","11,060.5","6,156.5","405,583"
41090,Monroe/State,11/01/2009,"9,245.7","4,613.3","2,469.3","218,182"
40560,Jackson/State,11/01/2009,"12,219.5","5,643","3,460.2","287,722"
40370,Washington/Dearborn,11/01/2009,"7,075.1","2,782","1,036.2","158,847"
40790,Monroe/Dearborn,11/01/2009,"5,587.2","1,188.3",662.5,"120,472"
40070,Jackson/Dearborn,11/01/2009,"7,522.7","2,065.3","1,160.3","165,676"
40730,Washington/Wells,11/01/2009,"6,578.3","1,518.3",886,"142,955"
40040,Quincy/Wells,11/01/2009,"6,904.9","1,739.5","1,364","153,240"
40160,LaSalle/Van Buren,11/01/2009,"3,045.1",492.3,352.8,"64,988"
40850,Library,11/01/2009,"4,360.4","2,221.8","1,373.8","104,337"
40680,Adams/Wabash,11/01/2009,"7,641.6","3,243","1,938.2","177,433"
40260,State/Lake,11/01/2009,"9,261.4","5,920.3","3,295.8","228,684"
40380,Clark/Lake,11/01/2009,"18,108.2","6,919.8","4,219.7","415,160"
41660,Lake/State,12/01/2009,"16,042.3","10,987.5","6,570.4","429,732"
41090,Monroe/State,12/01/2009,"8,440.1","3,961","2,111.8","212,085"
40560,Jackson/State,12/01/2009,"9,082.2","4,155.8","2,461","228,737"
40370,Washington/Dearborn,12/01/2009,"7,289","1,492.8",963.8,"171,147"
40790,Monroe/Dearborn,12/01/2009,"4,983.4",547.5,363,"113,640"
40070,Jackson/Dearborn,12/01/2009,"6,101.2",815.8,662.6,"140,803"
40730,Washington/Wells,12/01/2009,"5,903.3","1,143.3",643.4,"137,663"
40040,Quincy/Wells,12/01/2009,"6,244.7","1,433.5",942.8,"147,831"
40160,LaSalle/Van Buren,12/01/2009,"2,818.8",496,304.6,"65,520"
40850,Library,12/01/2009,"3,322.7","1,684.5","1,108.2","85,378"
40680,Adams/Wabash,12/01/2009,"5,991.5","2,551.3","1,507.4","149,556"
40260,State/Lake,12/01/2009,"7,625.9","4,851.8","2,982.4","202,088"
40380,Clark/Lake,12/01/2009,"16,160.7","6,572.5","3,987.4","401,763"
41660,Lake/State,01/01/2010,"15,913.6","8,247","5,271.5","391,135"
41090,Monroe/State,01/01/2010,"8,688.6","3,312.8","2,038.3","202,566"
40560,Jackson/State,01/01/2010,"12,193.9","3,587.6","2,364.2","276,000"
40370,Washington/Dearborn,01/01/2010,"7,119.1","2,104.4","1,270.2","160,524"
40790,Monroe/Dearborn,01/01/2010,"5,143.7","1,119.2",748.5,"112,961"
40070,Jackson/Dearborn,01/01/2010,"6,962.4","1,975.2","1,305.2","156,954"
40730,Washington/Wells,01/01/2010,"6,601.8","1,101",588.8,"141,074"
40040,Quincy/Wells,01/01/2010,"7,086.7","1,387.8","1,058","155,021"
40160,LaSalle/Van Buren,01/01/2010,"3,112.7",436.6,298.2,"66,225"
40850,Library,01/01/2010,"3,742.2","1,493.8",980.3,"88,194"
40680,Adams/Wabash,01/01/2010,"7,075.1","2,242.6","1,440","161,355"
40260,State/Lake,01/01/2010,"8,016.1","3,990.2","2,776.8","196,934"
40380,Clark/Lake,01/01/2010,"16,933","4,062","2,797.7","375,756"
41660,Lake/State,02/01/2010,"16,624","9,581.8","6,343.8","396,182"
41090,Monroe/State,02/01/2010,"9,211.4","4,119.3","2,488","210,657"
40560,Jackson/State,02/01/2010,"12,647.5","4,615.3","2,935.8","283,154"
40370,Washington/Dearborn,02/01/2010,"7,236.9","2,522.5","1,545.5","161,009"
40790,Monroe/Dearborn,02/01/2010,"5,559.6","1,517",971,"121,144"
40070,Jackson/Dearborn,02/01/2010,"7,451.6","2,491","1,696","165,779"
40730,Washington/Wells,02/01/2010,"6,530.5","1,201",740.3,"138,374"
40040,Quincy/Wells,02/01/2010,"6,983.2","1,464.5","1,260.3","150,562"
40160,LaSalle/Van Buren,02/01/2010,"3,070.1",455,339,"64,577"
40850,Library,02/01/2010,"4,144.7","1,856.8","1,264.5","95,378"
40680,Adams/Wabash,02/01/2010,"7,558","3,093.3","1,862.3","170,982"
40260,State/Lake,02/01/2010,"8,602.6","4,547.5","3,151.5","202,848"
40380,Clark/Lake,02/01/2010,"17,153.4","4,667.8","3,378","375,251"
41660,Lake/State,03/01/2010,"16,831","10,183.8","6,357","453,277"
41090,Monroe/State,03/01/2010,"9,448.1","4,186.3","2,520","244,131"
40560,Jackson/State,03/01/2010,"12,070.2","4,801","3,300.5","310,021"
40370,Washington/Dearborn,03/01/2010,"7,558.7","2,856.8","1,648.3","191,869"
40790,Monroe/Dearborn,03/01/2010,"5,658.1","1,560.8","1,032.3","140,508"
40070,Jackson/Dearborn,03/01/2010,"7,522","2,761.8","1,954.5","191,871"
40730,Washington/Wells,03/01/2010,"6,596.4","1,338",761.3,"160,114"
40040,Quincy/Wells,03/01/2010,"7,088.3","1,665","1,355.3","175,112"
40160,LaSalle/Van Buren,03/01/2010,"3,020.8",552.5,324.5,"72,986"
40850,Library,03/01/2010,"4,140.3","1,957","1,413.5","108,708"
40680,Adams/Wabash,03/01/2010,"7,478","3,139.8","2,270","193,633"
40260,State/Lake,03/01/2010,"8,895.5","5,069.3","3,283.5","238,008"
40380,Clark/Lake,03/01/2010,"17,830.7","5,181.5","3,625.8","445,336"
41660,Lake/State,04/01/2010,"17,409.3","10,409.8","6,602.3","451,052"
41090,Monroe/State,04/01/2010,"9,742.5","4,291.8","2,394.5","241,079"
40560,Jackson/State,04/01/2010,"13,081.2","4,972.8","3,060","319,918"
40370,Washington/Dearborn,04/01/2010,"7,643.7","2,909.5","1,664.5","186,457"
40790,Monroe/Dearborn,04/01/2010,"5,780.5","1,652.8","1,135","138,322"
40070,Jackson/Dearborn,04/01/2010,"7,754.8","2,885.5","1,855","189,567"
40730,Washington/Wells,04/01/2010,"6,504.7","1,213",870.8,"151,438"
40040,Quincy/Wells,04/01/2010,"7,058.2","1,530.5","1,311.5","166,648"
40160,LaSalle/Van Buren,04/01/2010,"2,894.9",465.8,316.8,"66,817"
40850,Library,04/01/2010,"4,337.3","1,968.5","1,254.8","108,313"
40680,Adams/Wabash,04/01/2010,"7,864.2","3,086","1,864.3","192,814"
40260,State/Lake,04/01/2010,"9,267.8","5,244.8","3,540.8","239,033"
40380,Clark/Lake,04/01/2010,"18,106.4","5,340.5","3,921.3","435,387"
41660,Lake/State,05/01/2010,"16,503.8","10,959.4","7,440.8","429,518"
41090,Monroe/State,05/01/2010,"9,784.4","4,843.2","3,025.5","238,056"
40560,Jackson/State,05/01/2010,"12,525.5","5,226.8","3,373.3","296,884"
40370,Washington/Dearborn,05/01/2010,"7,781.2","3,421","2,146","185,604"
40790,Monroe/Dearborn,05/01/2010,"5,683.3","1,783.6","1,346.7","130,664"
40070,Jackson/Dearborn,05/01/2010,"7,411.3","2,991.4","2,135.8","175,997"
40730,Washington/Wells,05/01/2010,"6,536.6","1,400.4",815.5,"142,626"
40040,Quincy/Wells,05/01/2010,"7,069.3","1,735","1,415.3","158,552"
40160,LaSalle/Van Buren,05/01/2010,"2,920.8",498,338.8,"62,938"
40850,Library,05/01/2010,"4,047.1","1,961.4","1,337.2","98,771"
40680,Adams/Wabash,05/01/2010,"7,695.3","3,361.2","2,237.3","184,136"
40260,State/Lake,05/01/2010,"8,801.2","5,877.2","4,206","230,646"
40380,Clark/Lake,05/01/2010,"18,182.6","6,155.8","4,618.5","422,142"
41660,Lake/State,06/01/2010,"17,354","10,364.3","7,697","454,034"
41090,Monroe/State,06/01/2010,"10,296.6","4,850.8","3,317.8","259,199"
40560,Jackson/State,06/01/2010,"12,032.2","6,032","4,416.8","306,504"
40370,Washington/Dearborn,06/01/2010,"8,554","2,932.5","1,910.3","207,559"
40790,Monroe/Dearborn,06/01/2010,"5,989.9","2,140.5","1,550.8","146,542"
40070,Jackson/Dearborn,06/01/2010,"7,862.8","4,032.8","3,009.3","201,149"
40730,Washington/Wells,06/01/2010,"6,901.3","1,265.5","1,026.8","160,998"
40040,Quincy/Wells,06/01/2010,"7,502.9","1,755.5","1,702.8","178,897"
40160,LaSalle/Van Buren,06/01/2010,"2,959.3",564.3,443,"69,134"
40850,Library,06/01/2010,"4,079.3","2,180.3","1,736","105,410"
40680,Adams/Wabash,06/01/2010,"8,169.3","4,387","3,437","211,020"
40260,State/Lake,06/01/2010,"9,377.3","5,676.8","4,824.8","248,306"
40380,Clark/Lake,06/01/2010,"19,277.8","6,032.3","4,921.8","467,928"
41660,Lake/State,07/01/2010,"17,543.6","11,811.4","8,647.4","470,710"
41090,Monroe/State,07/01/2010,"10,017.3","5,127.4","3,616.6","254,084"
40560,Jackson/State,07/01/2010,"11,457.9","6,166.4","4,506.2","293,979"
40370,Washington/Dearborn,07/01/2010,"8,324.8","3,603.4","2,797.4","206,824"
40790,Monroe/Dearborn,07/01/2010,"5,836.9","1,985.4","1,685.8","140,931"
40070,Jackson/Dearborn,07/01/2010,"7,639.8","3,865.2","3,038.4","194,954"
40730,Washington/Wells,07/01/2010,"6,713.2","1,310","1,012.4","152,590"
40040,Quincy/Wells,07/01/2010,"7,532.7","2,071.6","1,789.4","177,491"
40160,LaSalle/Van Buren,07/01/2010,"2,943.3",523.8,419.8,"66,527"
40850,Library,07/01/2010,"4,079.7","2,188.2","1,688.8","105,059"
40680,Adams/Wabash,07/01/2010,"7,831.8","4,168.2","3,309","201,853"
40260,State/Lake,07/01/2010,"9,636.5","6,638.2","5,540.6","263,260"
40380,Clark/Lake,07/01/2010,"19,075","6,590.6","5,696.2","462,009"
41660,Lake/State,08/01/2010,"17,101.5","11,474.8","7,935.2","461,809"
41090,Monroe/State,08/01/2010,"9,784.7","5,150","3,633.2","254,030"
40560,Jackson/State,08/01/2010,"10,975.9","6,565","4,772.8","291,594"
40370,Washington/Dearborn,08/01/2010,"8,219.7","3,557","2,493","207,527"
40790,Monroe/Dearborn,08/01/2010,"5,876.8","2,244","1,805.4","147,292"
40070,Jackson/Dearborn,08/01/2010,"7,410.4","4,339.3","3,493.4","197,853"
40730,Washington/Wells,08/01/2010,"6,705.3","1,380.8",942,"157,749"
40040,Quincy/Wells,08/01/2010,"7,490.8","2,035","1,650","181,187"
40160,LaSalle/Van Buren,08/01/2010,"2,889.3",578,408.6,"67,920"
40850,Library,08/01/2010,"4,014.7","2,514.3","1,967.2","108,216"
40680,Adams/Wabash,08/01/2010,"7,258.7","4,327.8","3,147.2","192,739"
40260,State/Lake,08/01/2010,"9,781.9","6,356.8","4,890.2","265,079"
40380,Clark/Lake,08/01/2010,"18,952.9","6,595.8","5,469.8","470,695"
41660,Lake/State,09/01/2010,"18,125.1","12,109.5","8,524.6","471,688"
41090,Monroe/State,09/01/2010,"9,872.6","4,956","3,340.6","243,851"
40560,Jackson/State,09/01/2010,"13,476","5,718.5","3,979.8","325,770"
40370,Washington/Dearborn,09/01/2010,"8,355","3,409.3","2,532.8","201,757"
40790,Monroe/Dearborn,09/01/2010,"6,310","1,974","1,644","148,625"
40070,Jackson/Dearborn,09/01/2010,"8,419","3,346.5","2,556.4","202,968"
40730,Washington/Wells,09/01/2010,"6,826.9","1,315.8",914.4,"153,199"
